p_z	p_n	p_symbol	p_energy	d_z	d_n	d_symbol	bin_en	dn_de	unc_dn_de	dn_de_nu	unc_dn_de_nu	extraction_date
39	51	Y	0	40	50	Zr	408	0.000582326	5.5398E-07	0.000218152	4.49248E-07	03/07/2024
39	51	Y	0	40	50	Zr	415	0.000584571	5.52458E-07	0.000223352	4.5852E-07	03/07/2024
39	51	Y	0	40	50	Zr	422	0.000586754	5.50864E-07	0.000228544	4.67713E-07	03/07/2024
39	51	Y	0	40	50	Zr	429	0.000588877	5.49201E-07	0.000233729	4.76823E-07	03/07/2024
39	51	Y	0	40	50	Zr	436	0.00059094	5.4747E-07	0.000238903	4.85846E-07	03/07/2024
39	51	Y	0	40	50	Zr	443	0.000592943	5.45673E-07	0.000244065	4.94779E-07	03/07/2024
39	51	Y	0	40	50	Zr	450	0.000594888	5.43813E-07	0.000249214	5.0362E-07	03/07/2024
39	51	Y	0	40	50	Zr	457	0.000596776	5.4189E-07	0.000254348	5.12365E-07	03/07/2024
39	51	Y	0	40	50	Zr	464	0.000598606	5.39907E-07	0.000259466	5.21013E-07	03/07/2024
39	51	Y	0	40	50	Zr	471	0.000600381	5.37867E-07	0.000264566	5.29561E-07	03/07/2024
39	51	Y	0	40	50	Zr	478	0.000602099	5.35769E-07	0.000269647	5.38007E-07	03/07/2024
39	51	Y	0	40	50	Zr	485	0.000603764	5.33617E-07	0.000274708	5.46348E-07	03/07/2024
39	51	Y	0	40	50	Zr	492	0.000605374	5.31412E-07	0.000279747	5.54584E-07	03/07/2024
39	51	Y	0	40	50	Zr	499	0.00060693	5.29154E-07	0.000284764	5.62713E-07	03/07/2024
39	51	Y	0	40	50	Zr	506	0.000608434	5.26848E-07	0.000289756	5.70732E-07	03/07/2024
39	51	Y	0	40	50	Zr	513	0.000609886	5.24493E-07	0.000294721	5.7864E-07	03/07/2024
39	51	Y	0	40	50	Zr	520	0.000611287	5.22092E-07	0.000299307	5.86437E-07	03/07/2024
39	51	Y	0	40	50	Zr	527	0.000612636	5.19646E-07	0.000304218	5.9412E-07	03/07/2024
39	51	Y	0	40	50	Zr	534	0.000613935	5.17156E-07	0.0003091	6.01688E-07	03/07/2024
39	51	Y	0	40	50	Zr	541	0.000615184	5.14624E-07	0.000313952	6.09141E-07	03/07/2024
39	51	Y	0	40	50	Zr	548	0.000616382	5.12051E-07	0.000318775	6.16478E-07	03/07/2024
39	51	Y	0	40	50	Zr	555	0.000617531	5.09439E-07	0.000323566	6.23697E-07	03/07/2024
39	51	Y	0	40	50	Zr	562	0.000618633	5.06788E-07	0.000328324	6.30799E-07	03/07/2024
39	51	Y	0	40	50	Zr	569	0.000619686	5.04101E-07	0.000333051	6.37783E-07	03/07/2024
39	51	Y	0	40	50	Zr	576	0.000620693	5.01378E-07	0.000337743	6.44648E-07	03/07/2024
39	51	Y	0	40	50	Zr	583	0.000621651	4.9862E-07	0.000342401	6.51394E-07	03/07/2024
