p_z,p_n,p_symbol,p_energy,d_z,d_n,d_symbol,bin_en,dn_de,unc_dn_de,dn_de_nu,unc_dn_de_nu,extraction_date
93,146,Np,0,94,145,Pu,174.0,0.00263092,4.44854e-05,0.00225631,3.30755e-05,2026-04-15
93,146,Np,0,94,145,Pu,176.0,0.00258936,4.38827e-05,0.00229905,3.37044e-05,2026-04-15
93,146,Np,0,94,145,Pu,178.0,0.00254799,4.32821e-05,0.00234196,3.43361e-05,2026-04-15
93,146,Np,0,94,145,Pu,180.0,0.0025068,4.26837e-05,0.00238504,3.49704e-05,2026-04-15
93,146,Np,0,94,145,Pu,182.0,0.00246581,4.20877e-05,0.00242827,3.5607e-05,2026-04-15
93,146,Np,0,94,145,Pu,184.0,0.00242503,4.14942e-05,0.00247166,3.62462e-05,2026-04-15
93,146,Np,0,94,145,Pu,186.0,0.00238446,4.09031e-05,0.00251519,3.68877e-05,2026-04-15
93,146,Np,0,94,145,Pu,188.0,0.0023441,4.03145e-05,0.00255887,3.75315e-05,2026-04-15
93,146,Np,0,94,145,Pu,190.0,0.00230398,3.97287e-05,0.00260266,3.81773e-05,2026-04-15
93,146,Np,0,94,145,Pu,192.0,0.00226407,3.91455e-05,0.00264659,3.88253e-05,2026-04-15
93,146,Np,0,94,145,Pu,194.0,0.00222442,3.85655e-05,0.00269061,3.9475e-05,2026-04-15
93,146,Np,0,94,145,Pu,196.0,0.00218501,3.79881e-05,0.00273472,4.01268e-05,2026-04-15
93,146,Np,0,94,145,Pu,198.0,0.00214584,3.74136e-05,0.00277891,4.07802e-05,2026-04-15
93,146,Np,0,94,145,Pu,200.0,0.00210694,3.68424e-05,0.00282315,4.14353e-05,2026-04-15
93,146,Np,0,94,145,Pu,202.0,0.0020683,3.62742e-05,0.00286738,4.2092e-05,2026-04-15
93,146,Np,0,94,145,Pu,204.0,0.00202993,3.5709e-05,0.00291153,4.27503e-05,2026-04-15
93,146,Np,0,94,145,Pu,206.0,0.00199185,3.51475e-05,0.00295536,4.34099e-05,2026-04-15
93,146,Np,0,94,145,Pu,208.0,0.00195405,3.4589e-05,0.00299827,4.40707e-05,2026-04-15
93,146,Np,0,94,145,Pu,210.0,0.00191654,3.4034e-05,0.00304345,4.47342e-05,2026-04-15
93,146,Np,0,94,145,Pu,212.0,0.00187932,3.34827e-05,0.0028819,4.5396e-05,2026-04-15
93,146,Np,0,94,145,Pu,214.0,0.00184235,3.29348e-05,0.0029241,4.60603e-05,2026-04-15
93,146,Np,0,94,145,Pu,216.0,0.00180563,3.23906e-05,0.00296638,4.67256e-05,2026-04-15
93,146,Np,0,94,145,Pu,218.0,0.00176917,3.18501e-05,0.00300785,4.73916e-05,2026-04-15
93,146,Np,0,94,145,Pu,220.0,0.00173297,3.13133e-05,0.00305023,4.80585e-05,2026-04-15
93,146,Np,0,94,145,Pu,222.0,0.00169704,3.07804e-05,0.00309264,4.8726e-05,2026-04-15
93,146,Np,0,94,145,Pu,224.0,0.00166139,3.02514e-05,0.0031351,4.93942e-05,2026-04-15
93,146,Np,0,94,145,Pu,226.0,0.00162601,2.97263e-05,0.00317758,5.00628e-05,2026-04-15
93,146,Np,0,94,145,Pu,228.0,0.00159093,2.92053e-05,0.00322007,5.07318e-05,2026-04-15
93,146,Np,0,94,145,Pu,230.0,0.00155614,2.86884e-05,0.00326265,5.14012e-05,2026-04-15
93,146,Np,0,94,145,Pu,232.0,0.00152165,2.81756e-05,0.00330298,5.20707e-05,2026-04-15
93,146,Np,0,94,145,Pu,234.0,0.00148747,2.7667e-05,0.00334553,5.27406e-05,2026-04-15
93,146,Np,0,94,145,Pu,236.0,0.0014536,2.71626e-05,0.00338807,5.34102e-05,2026-04-15
93,146,Np,0,94,145,Pu,238.0,0.00142005,2.66625e-05,0.00343061,5.408e-05,2026-04-15
93,146,Np,0,94,145,Pu,240.0,0.00138683,2.61668e-05,0.00347316,5.47497e-05,2026-04-15
93,146,Np,0,94,145,Pu,242.0,0.00135394,2.56755e-05,0.00351569,5.54191e-05,2026-04-15
93,146,Np,0,94,145,Pu,244.0,0.00132139,2.51885e-05,0.00355819,5.60881e-05,2026-04-15
93,146,Np,0,94,145,Pu,246.0,0.00128919,2.47061e-05,0.00360067,5.67567e-05,2026-04-15
93,146,Np,0,94,145,Pu,248.0,0.00125734,2.42282e-05,0.00364313,5.7425e-05,2026-04-15
93,146,Np,0,94,145,Pu,250.0,0.00122584,2.37549e-05,0.00368554,5.80925e-05,2026-04-15
93,146,Np,0,94,145,Pu,252.0,0.00119471,2.32862e-05,0.00372789,5.87594e-05,2026-04-15
93,146,Np,0,94,145,Pu,254.0,0.00116395,2.2822e-05,0.00377002,5.94257e-05,2026-04-15
93,146,Np,0,94,145,Pu,256.0,0.00113357,2.23625e-05,0.0038123,6.00911e-05,2026-04-15
93,146,Np,0,94,145,Pu,258.0,0.00110358,2.19078e-05,0.00385453,6.07555e-05,2026-04-15
93,146,Np,0,94,145,Pu,260.0,0.00107397,2.14577e-05,0.00389669,6.14189e-05,2026-04-15
93,146,Np,0,94,145,Pu,262.0,0.00104477,2.10123e-05,0.00393878,6.20811e-05,2026-04-15
93,146,Np,0,94,145,Pu,264.0,0.00101596,2.05716e-05,0.00398079,6.27421e-05,2026-04-15
93,146,Np,0,94,145,Pu,266.0,0.000987572,2.01357e-05,0.00402272,6.34019e-05,2026-04-15
93,146,Np,0,94,145,Pu,268.0,0.000959598,1.97047e-05,0.00406458,6.40602e-05,2026-04-15
