p_z	p_n	p_symbol	p_energy	d_z	d_n	d_symbol	bin_en	dn_de	unc_dn_de	dn_de_nu	unc_dn_de_nu	extraction_date
55	80	Cs	0	56	79	Ba	180.4	0.000995347	1.09319E-05	0.00456298	5.91743E-05	04/07/2024
55	80	Cs	0	56	79	Ba	181.2	0.000978467	0.000010918	0.00461357	5.99028E-05	04/07/2024
55	80	Cs	0	56	79	Ba	182	0.000961756	1.09037E-05	0.0046646	6.06381E-05	04/07/2024
55	80	Cs	0	56	79	Ba	182.8	0.000945213	1.08892E-05	0.00471605	6.13804E-05	04/07/2024
55	80	Cs	0	56	79	Ba	183.6	0.000928834	1.08743E-05	0.00476792	6.21296E-05	04/07/2024
55	80	Cs	0	56	79	Ba	184.4	0.000912619	1.08589E-05	0.00482024	6.28859E-05	04/07/2024
55	80	Cs	0	56	79	Ba	185.2	0.000896565	1.08432E-05	0.00487299	6.36491E-05	04/07/2024
55	80	Cs	0	56	79	Ba	186	0.000880673	1.08271E-05	0.00492618	6.44194E-05	04/07/2024
55	80	Cs	0	56	79	Ba	186.8	0.000864939	1.08106E-05	0.00497981	6.51968E-05	04/07/2024
55	80	Cs	0	56	79	Ba	187.6	0.000849362	1.07937E-05	0.00503388	6.59814E-05	04/07/2024
55	80	Cs	0	56	79	Ba	188.4	0.000833942	1.07765E-05	0.00508839	6.67732E-05	04/07/2024
55	80	Cs	0	56	79	Ba	189.2	0.000818676	1.07588E-05	0.00514335	6.75721E-05	04/07/2024
55	80	Cs	0	56	79	Ba	190	0.000803564	1.07407E-05	0.00519876	6.83783E-05	04/07/2024
55	80	Cs	0	56	79	Ba	190.8	0.000788604	1.07222E-05	0.00525461	6.91918E-05	04/07/2024
55	80	Cs	0	56	79	Ba	191.6	0.000773795	1.07031E-05	0.00531092	7.00126E-05	04/07/2024
